X,Y,X_U,Y_U
1360.1,83,0,0
1361,65,0,0
1361.9,64,0,0
1362.9,52,0,0
1363.8,69,0,0
1364.7,73,0,0
1365.7,72,0,0
1366.6,74,0,0
1367.5,86,0,0
1368.5,70,0,0
1369.4,67,0,0
1370.3,60,0,0
1371.3,63,0,0
1372.2,55,0,0
1373.2,55,0,0
1374.1,54,0,0
1375,54,0,0
1376,56,0,0
1376.9,57,0,0
1377.8,57,0,0
1378.8,51,0,0
1379.7,67,0,0
1380.6,66,0,0
1381.6,48,0,0
1382.5,62,0,0
1383.4,60,0,0
1384.4,52,0,0
1385.3,76,0,0
1386.2,51,0,0
1387.2,75,0,0
1388.1,64,0,0
1389.1,70,0,0
1390,49,0,0
1390.9,58,0,0
1391.9,57,0,0
1392.8,64,0,0
1393.7,61,0,0
1394.7,74,0,0
1395.6,53,0,0
1396.5,55,0,0
1397.5,70,0,0
1398.4,61,0,0
1399.3,59,0,0
1400.3,74,0,0
1401.2,52,0,0
1402.1,71,0,0
1403.1,70,0,0
1404,66,0,0
1405,78,0,0
1405.9,54,0,0
1406.8,61,0,0
1407.8,57,0,0
1408.7,56,0,0
1409.6,67,0,0
1410.6,59,0,0
1411.5,76,0,0
1412.4,74,0,0
1413.4,67,0,0
1414.3,58,0,0
1415.2,59,0,0
1416.2,72,0,0
1417.1,58,0,0
1418,73,0,0
1419,71,0,0
1419.9,57,0,0
1420.9,67,0,0
1421.8,79,0,0
1422.7,57,0,0
1423.7,50,0,0
1424.6,87,0,0
1425.5,67,0,0
1426.5,57,0,0
1427.4,59,0,0
1428.3,61,0,0
1429.3,71,0,0
1430.2,86,0,0
1431.1,77,0,0
1432.1,62,0,0
1433,66,0,0
1433.9,62,0,0
1434.9,67,0,0
1435.8,58,0,0
1436.8,68,0,0
1437.7,65,0,0
1438.6,73,0,0
1439.6,64,0,0
1440.5,62,0,0
1441.4,52,0,0
1442.4,61,0,0
1443.3,54,0,0
1444.2,62,0,0
1445.2,56,0,0
1446.1,68,0,0
1447,41,0,0
1448,53,0,0
1448.9,50,0,0
1449.8,55,0,0
1450.8,47,0,0
1451.7,55,0,0
1452.7,42,0,0
1453.6,62,0,0
1454.5,51,0,0
1455.5,51,0,0
1456.4,40,0,0
1457.3,54,0,0
1458.3,49,0,0
1459.2,42,0,0
1460.1,46,0,0
1461.1,37,0,0
1462,44,0,0
1462.9,38,0,0
1463.9,35,0,0
1464.8,39,0,0
1465.7,54,0,0
1466.7,40,0,0
1467.6,45,0,0
1468.6,27,0,0
1469.5,43,0,0
1470.4,46,0,0
1471.4,42,0,0
1472.3,29,0,0
1473.2,38,0,0
1474.2,38,0,0
1475.1,35,0,0
1476,43,0,0
1477,41,0,0
1477.9,53,0,0
1478.8,55,0,0
1479.8,36,0,0
1480.7,44,0,0
1481.6,32,0,0
1482.6,46,0,0
1483.5,44,0,0
1484.5,39,0,0
1485.4,54,0,0
1486.3,41,0,0
1487.3,42,0,0
1488.2,33,0,0
1489.1,50,0,0
1490.1,42,0,0
1491,54,0,0
1491.9,50,0,0
1492.9,55,0,0
1493.8,49,0,0
1494.7,56,0,0
1495.7,44,0,0
1496.6,56,0,0
1497.5,56,0,0
1498.5,64,0,0
1499.4,60,0,0
1500.4,66,0,0
1501.3,60,0,0
1502.2,88,0,0
1503.2,78,0,0
1504.1,62,0,0
1505,87,0,0
1506,84,0,0
1506.9,84,0,0
1507.8,87,0,0
1508.8,82,0,0
1509.7,99,0,0
1510.6,93,0,0
1511.6,100,0,0
1512.5,86,0,0
1513.4,80,0,0
1514.4,81,0,0
1515.3,85,0,0
1516.3,74,0,0
1517.2,67,0,0
1518.1,85,0,0
1519.1,97,0,0
1520,76,0,0
1520.9,86,0,0
1521.9,66,0,0
1522.8,53,0,0
1523.7,60,0,0
1524.7,49,0,0
1525.6,44,0,0
1526.5,37,0,0
1527.5,48,0,0
1528.4,34,0,0
1529.3,30,0,0
1530.3,39,0,0
1531.2,38,0,0
1532.2,40,0,0
1533.1,32,0,0
1534,36,0,0
1535,40,0,0
1535.9,39,0,0
1536.8,32,0,0
1537.8,29,0,0
1538.7,28,0,0
1539.6,36,0,0
1540.6,34,0,0
1541.5,25,0,0
1542.4,39,0,0
1543.4,49,0,0
1544.3,42,0,0
1545.2,27,0,0
1546.2,37,0,0
1547.1,40,0,0
1548.1,60,0,0
1549,35,0,0
1549.9,46,0,0
1550.9,44,0,0
1551.8,65,0,0
1552.7,61,0,0
1553.7,56,0,0
1554.6,60,0,0
1555.5,57,0,0
1556.5,66,0,0
1557.4,61,0,0
1558.3,59,0,0
1559.3,68,0,0
1560.2,63,0,0
1561.1,72,0,0
1562.1,67,0,0
1563,76,0,0
1564,83,0,0
1564.9,75,0,0
1565.8,57,0,0
1566.8,59,0,0
1567.7,59,0,0
1568.6,57,0,0
1569.6,43,0,0
1570.5,54,0,0
1571.4,40,0,0
1572.4,46,0,0
1573.3,48,0,0
1574.2,49,0,0
1575.2,42,0,0
1576.1,39,0,0
1577,31,0,0
1578,33,0,0
1578.9,22,0,0
1579.9,25,0,0
1580.8,21,0,0
1581.7,24,0,0
1582.7,13,0,0
1583.6,13,0,0
1584.5,14,0,0
1585.5,13,0,0
1586.4,14,0,0
1587.3,9,0,0
1588.3,8,0,0
1589.2,7,0,0
1590.1,6,0,0
1591.1,8,0,0
1592,9,0,0
1592.9,3,0,0
1593.9,6,0,0
1594.8,4,0,0
1595.8,3,0,0
1596.7,4,0,0
1597.6,0,0,0
1598.6,5,0,0
1599.5,4,0,0
1600.4,3,0,0
1601.4,325,0,0
