X,Y,X_U,Y_U
E_A#8 / keV,N_A#8,,
1423.7,66,0,0
1424.6,58,0,0
1425.5,77,0,0
1426.5,55,0,0
1427.4,58,0,0
1428.3,66,0,0
1429.3,50,0,0
1430.2,59,0,0
1431.1,55,0,0
1432.1,60,0,0
1433,65,0,0
1433.9,63,0,0
1434.9,42,0,0
1435.8,56,0,0
1436.8,56,0,0
1437.7,57,0,0
1438.6,46,0,0
1439.6,55,0,0
1440.5,52,0,0
1441.4,52,0,0
1442.4,56,0,0
1443.3,48,0,0
1444.2,49,0,0
1445.2,45,0,0
1446.1,35,0,0
1447,49,0,0
1448,48,0,0
1448.9,50,0,0
1449.8,42,0,0
1450.8,49,0,0
1451.7,46,0,0
1452.7,40,0,0
1453.6,41,0,0
1454.5,37,0,0
1455.5,39,0,0
1456.4,42,0,0
1457.3,42,0,0
1458.3,46,0,0
1459.2,45,0,0
1460.1,47,0,0
1461.1,41,0,0
1462,42,0,0
1462.9,33,0,0
1463.9,40,0,0
1464.8,43,0,0
1465.7,42,0,0
1466.7,39,0,0
1467.6,54,0,0
1468.6,47,0,0
1469.5,33,0,0
1470.4,30,0,0
1471.4,45,0,0
1472.3,57,0,0
1473.2,26,0,0
1474.2,31,0,0
1475.1,31,0,0
1476,36,0,0
1477,32,0,0
1477.9,32,0,0
1478.8,38,0,0
1479.8,48,0,0
1480.7,35,0,0
1481.6,40,0,0
1482.6,35,0,0
1483.5,33,0,0
1484.5,31,0,0
1485.4,39,0,0
1486.3,36,0,0
1487.3,30,0,0
1488.2,45,0,0
1489.1,48,0,0
1490.1,35,0,0
1491,40,0,0
1491.9,35,0,0
1492.9,38,0,0
1493.8,55,0,0
1494.7,33,0,0
1495.7,34,0,0
1496.6,47,0,0
1497.5,56,0,0
1498.5,50,0,0
1499.4,47,0,0
1500.4,50,0,0
1501.3,60,0,0
1502.2,50,0,0
1503.2,65,0,0
1504.1,57,0,0
1505,51,0,0
1506,79,0,0
1506.9,58,0,0
1507.8,61,0,0
1508.8,73,0,0
1509.7,71,0,0
1510.6,72,0,0
1511.6,65,0,0
1512.5,83,0,0
1513.4,73,0,0
1514.4,66,0,0
1515.3,67,0,0
1516.3,75,0,0
1517.2,68,0,0
1518.1,67,0,0
1519.1,70,0,0
1520,76,0,0
1520.9,59,0,0
1521.9,44,0,0
1522.8,53,0,0
1523.7,70,0,0
1524.7,51,0,0
1525.6,51,0,0
1526.5,43,0,0
1527.5,42,0,0
1528.4,34,0,0
1529.3,41,0,0
1530.3,31,0,0
1531.2,43,0,0
1532.2,34,0,0
1533.1,32,0,0
1534,31,0,0
1535,38,0,0
1535.9,29,0,0
1536.8,20,0,0
1537.8,22,0,0
1538.7,33,0,0
1539.6,30,0,0
1540.6,24,0,0
1541.5,30,0,0
1542.4,28,0,0
1543.4,37,0,0
1544.3,36,0,0
1545.2,28,0,0
1546.2,35,0,0
1547.1,41,0,0
1548.1,28,0,0
