X,Y,X_U,Y_U
167.7,518,0,0
171.3,569,0,0
174.9,561,0,0
178.5,522,0,0
182.1,483,0,0
185.7,558,0,0
189.3,508,0,0
192.9,525,0,0
196.5,586,0,0
200.2,503,0,0
203.8,509,0,0
207.4,527,0,0
211,497,0,0
214.6,509,0,0
218.2,498,0,0
221.8,527,0,0
225.4,549,0,0
229,497,0,0
232.6,494,0,0
236.2,532,0,0
239.8,491,0,0
243.4,493,0,0
247,482,0,0
250.6,491,0,0
254.2,497,0,0
257.8,498,0,0
261.4,524,0,0
265.1,525,0,0
268.7,467,0,0
272.3,548,0,0
275.9,440,0,0
279.5,512,0,0
283.1,445,0,0
286.7,520,0,0
290.3,507,0,0
293.9,491,0,0
297.5,522,0,0
301.1,496,0,0
304.7,472,0,0
308.3,477,0,0
311.9,490,0,0
315.5,448,0,0
319.1,505,0,0
322.7,469,0,0
326.3,557,0,0
330,526,0,0
333.6,478,0,0
337.2,488,0,0
340.8,492,0,0
344.4,477,0,0
348,485,0,0
351.6,488,0,0
355.2,507,0,0
358.8,476,0,0
362.4,498,0,0
366,460,0,0
369.6,486,0,0
373.2,489,0,0
376.8,418,0,0
380.4,454,0,0
384,436,0,0
387.6,460,0,0
391.2,420,0,0
394.9,414,0,0
398.5,409,0,0
402.1,373,0,0
405.7,352,0,0
409.3,342,0,0
412.9,322,0,0
416.5,282,0,0
420.1,319,0,0
423.7,315,0,0
427.3,274,0,0
430.9,253,0,0
434.5,225,0,0
438.1,245,0,0
441.7,246,0,0
445.3,199,0,0
448.9,217,0,0
452.5,186,0,0
456.1,204,0,0
459.8,176,0,0
463.4,178,0,0
467,154,0,0
470.6,167,0,0
474.2,136,0,0
477.8,141,0,0
481.4,138,0,0
485,142,0,0
488.6,152,0,0
492.2,135,0,0
495.8,114,0,0
499.4,144,0,0
503,130,0,0
506.6,111,0,0
510.2,113,0,0
513.8,98,0,0
517.4,119,0,0
521,108,0,0
524.7,112,0,0
528.3,99,0,0
531.9,120,0,0
535.5,139,0,0
539.1,114,0,0
542.7,110,0,0
546.3,125,0,0
549.9,99,0,0
553.5,123,0,0
557.1,135,0,0
560.7,127,0,0
564.3,146,0,0
567.9,136,0,0
571.5,220,0,0
575.1,208,0,0
578.7,221,0,0
582.3,253,0,0
585.9,256,0,0
589.5,303,0,0
593.2,365,0,0
596.8,399,0,0
600.4,472,0,0
604,540,0,0
607.6,576,0,0
611.2,659,0,0
614.8,805,0,0
618.4,871,0,0
622,954,0,0
625.6,1032,0,0
629.2,1129,0,0
632.8,1254,0,0
636.4,1217,0,0
640,1369,0,0
643.6,1412,0,0
647.2,1568,0,0
650.8,1568,0,0
654.4,1602,0,0
658.1,1673,0,0
661.7,1551,0,0
665.3,1616,0,0
668.9,1549,0,0
672.5,1533,0,0
676.1,1501,0,0
679.7,1397,0,0
683.3,1343,0,0
686.9,1190,0,0
690.5,1146,0,0
694.1,992,0,0
697.7,902,0,0
701.3,748,0,0
704.9,768,0,0
708.5,580,0,0
712.1,501,0,0
715.7,421,0,0
719.3,340,0,0
723,315,0,0
726.6,255,0,0
730.2,204,0,0
733.8,148,0,0
737.4,123,0,0
741,94,0,0
744.6,84,0,0
748.2,63,0,0
751.8,48,0,0
755.4,49,0,0
759,28,0,0
762.6,23,0,0
766.2,22,0,0
769.8,15,0,0
773.4,10,0,0
777,8,0,0
780.6,10,0,0
784.2,12,0,0
787.9,5,0,0
791.5,9,0,0
795.1,8,0,0
798.7,7,0,0
802.3,19,0,0
805.9,9,0,0
809.5,5,0,0
813.1,7,0,0
816.7,5,0,0
820.3,6,0,0
823.9,10,0,0
827.5,8,0,0
831.1,3,0,0
834.7,7,0,0
838.3,7,0,0
841.9,6,0,0
845.5,8,0,0
849.1,8,0,0
852.8,10,0,0
856.4,7,0,0
860,5,0,0
863.6,8,0,0
867.2,9,0,0
870.8,6,0,0
874.4,5,0,0
878,8,0,0
881.6,6,0,0
885.2,8,0,0
888.8,5,0,0
892.4,13,0,0
896,5,0,0
899.6,11,0,0
903.2,8,0,0
906.8,4,0,0
910.4,8,0,0
914,7,0,0
917.7,13,0,0
921.3,8,0,0
924.9,7,0,0
928.5,10,0,0
932.1,6,0,0
935.7,10,0,0
939.3,14,0,0
942.9,10,0,0
946.5,11,0,0
950.1,4,0,0
953.7,4,0,0
957.3,7,0,0
960.9,11,0,0
964.5,5,0,0
968.1,4,0,0
971.7,5,0,0
975.3,10,0,0
978.9,9,0,0
982.6,1,0,0
986.2,6,0,0
989.8,5,0,0
993.4,6,0,0
997,1,0,0
1000.6,10,0,0
1004.2,9,0,0
1007.8,6,0,0
1011.4,6,0,0
1015,5,0,0
1018.6,3,0,0
1022.2,7,0,0
1025.8,8,0,0
1029.4,3,0,0
1033,8,0,0
1036.6,8,0,0
1040.2,4,0,0
1043.8,4,0,0
1047.4,5,0,0
1051.1,5,0,0
1054.7,6,0,0
1058.3,6,0,0
1061.9,6,0,0
1065.5,3,0,0
1069.1,6,0,0
1072.7,2,0,0
1076.3,3,0,0
1079.9,3,0,0
1083.5,2,0,0
1087.1,1,0,0
1090.7,2,0,0
1094.3,1,0,0
1097.9,5,0,0
1101.5,8,0,0
1105.1,5,0,0
1108.7,2,0,0
1112.3,3,0,0
1116,6,0,0
1119.6,7,0,0
1123.2,1,0,0
1126.8,1,0,0
1130.4,0,0,0
1134,6,0,0
1137.6,2,0,0
1141.2,2,0,0
1144.8,3,0,0
1148.4,3,0,0
1152,1,0,0
1155.6,4,0,0
1159.2,2,0,0
1162.8,0,0,0
1166.4,0,0,0
1170,1,0,0
1173.6,3,0,0
1177.2,5,0,0
1180.9,0,0,0
1184.5,1,0,0
1188.1,0,0,0
1191.7,1,0,0
1195.3,4,0,0
1198.9,2,0,0
1202.5,3,0,0
1206.1,1,0,0
1209.7,0,0,0
1213.3,0,0,0
1216.9,3,0,0
1220.5,1,0,0
1224.1,2,0,0
1227.7,2,0,0
1231.3,3,0,0
1234.9,0,0,0
1238.5,2,0,0
1242.1,3,0,0
1245.8,0,0,0
1249.4,6,0,0
1253,0,0,0
1256.6,1,0,0
1260.2,1,0,0
1263.8,2,0,0
1267.4,0,0,0
1271,1,0,0
1274.6,1,0,0
1278.2,0,0,0
1281.8,3,0,0
1285.4,2,0,0
1289,0,0,0
1292.6,1,0,0
1296.2,0,0,0
1299.8,1,0,0
1303.4,1,0,0
1307,1,0,0
1310.7,1,0,0
1314.3,1,0,0
1317.9,1,0,0
1321.5,0,0,0
1325.1,0,0,0
1328.7,1,0,0
1332.3,1,0,0
1335.9,0,0,0
1339.5,0,0,0
1343.1,0,0,0
1346.7,1,0,0
1350.3,0,0,0
1353.9,0,0,0
1357.5,0,0,0
1361.1,0,0,0
1364.7,2,0,0
1368.3,1,0,0
1371.9,2,0,0
1375.6,0,0,0
1379.2,1,0,0
1382.8,0,0,0
1386.4,1,0,0
1390,1,0,0
1393.6,0,0,0
1397.2,0,0,0
1400.8,1,0,0
1404.4,2,0,0
1408,2,0,0
1411.6,0,0,0
1415.2,1,0,0
1418.8,0,0,0
1422.4,0,0,0
1426,2,0,0
1429.6,2,0,0
1433.2,0,0,0
1436.8,0,0,0
1440.4,2,0,0
1444.1,1,0,0
1447.7,0,0,0
1451.3,1,0,0
1454.9,0,0,0
1458.5,1,0,0
1462.1,1,0,0
1465.7,0,0,0
1469.3,1,0,0
1472.9,2,0,0
1476.5,1,0,0
1480.1,0,0,0
1483.7,0,0,0
1487.3,1,0,0
1490.9,3,0,0
1494.5,1,0,0
1498.1,1,0,0
1501.7,1,0,0
1505.3,1,0,0
1509,1,0,0
1512.6,2,0,0
1516.2,0,0,0
1519.8,2,0,0
1523.4,0,0,0
1527,0,0,0
1530.6,0,0,0
1534.2,1,0,0
1537.8,0,0,0
1541.4,0,0,0
1545,0,0,0
1548.6,0,0,0
1552.2,2,0,0
1555.8,0,0,0
1559.4,0,0,0
1563,0,0,0
1566.6,0,0,0
1570.2,0,0,0
1573.9,1,0,0
1577.5,0,0,0
1581.1,1,0,0
1584.7,0,0,0
1588.3,0,0,0
1591.9,0,0,0
1595.5,0,0,0
1599.1,2,0,0
1602.7,1,0,0
1606.3,1,0,0
1609.9,0,0,0
1613.5,3,0,0
1617.1,0,0,0
1620.7,0,0,0
1624.3,0,0,0
1627.9,68,0,0
