X,Y,X_U,Y_U
1271,3,0,0
1274.6,0,0,0
1278.2,0,0,0
1281.8,1,0,0
1285.4,1,0,0
1289,1,0,0
1292.6,2,0,0
1296.2,0,0,0
1299.8,2,0,0
1303.4,3,0,0
1307,2,0,0
1310.7,0,0,0
1314.3,3,0,0
1317.9,0,0,0
1321.5,1,0,0
1325.1,2,0,0
1328.7,0,0,0
1332.3,2,0,0
1335.9,0,0,0
1339.5,2,0,0
1343.1,0,0,0
1346.7,2,0,0
1350.3,0,0,0
1353.9,1,0,0
1357.5,2,0,0
1361.1,2,0,0
1364.7,0,0,0
1368.3,0,0,0
1371.9,0,0,0
1375.6,1,0,0
1379.2,1,0,0
1382.8,0,0,0
1386.4,2,0,0
1390,1,0,0
1393.6,1,0,0
1397.2,0,0,0
1400.8,3,0,0
1404.4,2,0,0
1408,2,0,0
1411.6,1,0,0
1415.2,1,0,0
1418.8,1,0,0
1422.4,2,0,0
1426,0,0,0
1429.6,1,0,0
1433.2,1,0,0
1436.8,0,0,0
1440.4,0,0,0
1444.1,0,0,0
1447.7,1,0,0
1451.3,1,0,0
1454.9,0,0,0
1458.5,2,0,0
1462.1,2,0,0
1465.7,0,0,0
1469.3,1,0,0
1472.9,1,0,0
1476.5,1,0,0
1480.1,1,0,0
1483.7,0,0,0
1487.3,3,0,0
1490.9,1,0,0
1494.5,1,0,0
1498.1,2,0,0
1501.7,0,0,0
1505.3,0,0,0
1509,1,0,0
1512.6,0,0,0
1516.2,2,0,0
1519.8,2,0,0
1523.4,0,0,0
1527,1,0,0
1530.6,0,0,0
1534.2,0,0,0
1537.8,1,0,0
1541.4,1,0,0
1545,1,0,0
1548.6,1,0,0
1552.2,0,0,0
1555.8,0,0,0
1559.4,2,0,0
1563,0,0,0
1566.6,0,0,0
1570.2,2,0,0
1573.9,0,0,0
1577.5,0,0,0
1581.1,0,0,0
1584.7,1,0,0
1588.3,1,0,0
1591.9,2,0,0
1595.5,0,0,0
1599.1,1,0,0
1602.7,1,0,0
1606.3,1,0,0
1609.9,0,0,0
1613.5,0,0,0
1617.1,0,0,0
1620.7,0,0,0
1624.3,2,0,0
1627.9,71,0,0
