X,Y,X_U,Y_U
553.5,156,0,0
557.1,178,0,0
560.7,147,0,0
564.3,182,0,0
567.9,218,0,0
571.5,263,0,0
575.1,267,0,0
578.7,257,0,0
582.3,302,0,0
585.9,312,0,0
589.5,383,0,0
593.2,418,0,0
596.8,497,0,0
600.4,538,0,0
604,631,0,0
607.6,707,0,0
611.2,801,0,0
614.8,829,0,0
618.4,948,0,0
622,1022,0,0
625.6,1118,0,0
629.2,1167,0,0
632.8,1243,0,0
636.4,1331,0,0
640,1365,0,0
643.6,1399,0,0
647.2,1451,0,0
650.8,1372,0,0
654.4,1428,0,0
658.1,1437,0,0
661.7,1284,0,0
665.3,1280,0,0
668.9,1217,0,0
672.5,1130,0,0
676.1,1079,0,0
679.7,950,0,0
683.3,896,0,0
686.9,794,0,0
690.5,694,0,0
694.1,621,0,0
697.7,501,0,0
701.3,459,0,0
704.9,421,0,0
708.5,297,0,0
712.1,256,0,0
715.7,223,0,0
719.3,153,0,0
723,137,0,0
726.6,115,0,0
730.2,89,0,0
733.8,68,0,0
737.4,55,0,0
741,38,0,0
744.6,34,0,0
748.2,23,0,0
751.8,16,0,0
755.4,18,0,0
759,6,0,0
762.6,10,0,0
766.2,11,0,0
769.8,6,0,0
773.4,7,0,0
777,6,0,0
780.6,11,0,0
784.2,8,0,0
787.9,9,0,0
791.5,9,0,0
795.1,7,0,0
798.7,7,0,0
802.3,8,0,0
805.9,10,0,0
809.5,8,0,0
813.1,6,0,0
816.7,7,0,0
820.3,6,0,0
823.9,6,0,0
827.5,7,0,0
831.1,12,0,0
834.7,7,0,0
838.3,5,0,0
841.9,3,0,0
845.5,6,0,0
849.1,4,0,0
852.8,8,0,0
856.4,5,0,0
860,5,0,0
863.6,9,0,0
867.2,7,0,0
870.8,4,0,0
874.4,5,0,0
878,5,0,0
881.6,9,0,0
885.2,8,0,0
888.8,3,0,0
892.4,3,0,0
896,9,0,0
899.6,7,0,0
903.2,10,0,0
906.8,2,0,0
910.4,10,0,0
914,6,0,0
917.7,9,0,0
921.3,5,0,0
924.9,13,0,0
928.5,4,0,0
932.1,6,0,0
935.7,8,0,0
939.3,8,0,0
942.9,6,0,0
946.5,6,0,0
950.1,7,0,0
953.7,4,0,0
957.3,7,0,0
960.9,9,0,0
964.5,9,0,0
968.1,13,0,0
971.7,5,0,0
975.3,6,0,0
978.9,4,0,0
982.6,3,0,0
986.2,3,0,0
989.8,3,0,0
993.4,2,0,0
997,7,0,0
1000.6,4,0,0
1004.2,6,0,0
1007.8,7,0,0
1011.4,3,0,0
1015,6,0,0
1018.6,4,0,0
1022.2,7,0,0
1025.8,4,0,0
1029.4,8,0,0
1033,8,0,0
1036.6,7,0,0
1040.2,2,0,0
1043.8,7,0,0
1047.4,4,0,0
1051.1,3,0,0
1054.7,7,0,0
1058.3,1,0,0
1061.9,5,0,0
1065.5,3,0,0
1069.1,6,0,0
1072.7,1,0,0
1076.3,3,0,0
1079.9,3,0,0
1083.5,3,0,0
1087.1,4,0,0
1090.7,1,0,0
1094.3,3,0,0
1097.9,3,0,0
1101.5,2,0,0
1105.1,1,0,0
1108.7,2,0,0
1112.3,6,0,0
1116,2,0,0
1119.6,1,0,0
1123.2,2,0,0
1126.8,1,0,0
1130.4,0,0,0
1134,4,0,0
1137.6,0,0,0
1141.2,3,0,0
1144.8,1,0,0
1148.4,2,0,0
1152,2,0,0
1155.6,0,0,0
1159.2,0,0,0
1162.8,2,0,0
1166.4,1,0,0
1170,3,0,0
1173.6,2,0,0
1177.2,3,0,0
1180.9,2,0,0
1184.5,3,0,0
1188.1,1,0,0
1191.7,0,0,0
1195.3,3,0,0
1198.9,1,0,0
1202.5,2,0,0
1206.1,1,0,0
1209.7,2,0,0
1213.3,3,0,0
1216.9,2,0,0
1220.5,1,0,0
1224.1,1,0,0
1227.7,0,0,0
1231.3,0,0,0
1234.9,2,0,0
1238.5,0,0,0
1242.1,1,0,0
1245.8,1,0,0
1249.4,1,0,0
1253,0,0,0
1256.6,0,0,0
1260.2,0,0,0
1263.8,1,0,0
1267.4,1,0,0
1271,2,0,0
1274.6,0,0,0
1278.2,0,0,0
1281.8,2,0,0
1285.4,0,0,0
1289,0,0,0
1292.6,1,0,0
1296.2,0,0,0
1299.8,0,0,0
1303.4,0,0,0
1307,1,0,0
1310.7,1,0,0
1314.3,1,0,0
1317.9,0,0,0
1321.5,0,0,0
1325.1,0,0,0
1328.7,0,0,0
1332.3,1,0,0
1335.9,2,0,0
1339.5,0,0,0
1343.1,0,0,0
1346.7,0,0,0
1350.3,0,0,0
1353.9,0,0,0
1357.5,0,0,0
1361.1,1,0,0
1364.7,0,0,0
1368.3,1,0,0
1371.9,0,0,0
1375.6,0,0,0
1379.2,1,0,0
1382.8,1,0,0
1386.4,1,0,0
1390,0,0,0
1393.6,1,0,0
1397.2,0,0,0
1400.8,1,0,0
1404.4,0,0,0
1408,1,0,0
1411.6,2,0,0
1415.2,0,0,0
1418.8,0,0,0
1422.4,1,0,0
1426,0,0,0
1429.6,0,0,0
1433.2,0,0,0
1436.8,0,0,0
1440.4,1,0,0
1444.1,0,0,0
1447.7,0,0,0
1451.3,0,0,0
1454.9,1,0,0
1458.5,0,0,0
1462.1,2,0,0
1465.7,0,0,0
1469.3,1,0,0
1472.9,0,0,0
1476.5,0,0,0
1480.1,1,0,0
1483.7,0,0,0
1487.3,0,0,0
1490.9,0,0,0
1494.5,0,0,0
1498.1,0,0,0
1501.7,2,0,0
1505.3,1,0,0
1509,0,0,0
1512.6,1,0,0
1516.2,0,0,0
1519.8,0,0,0
1523.4,0,0,0
1527,0,0,0
1530.6,0,0,0
1534.2,1,0,0
1537.8,0,0,0
1541.4,1,0,0
1545,0,0,0
1548.6,0,0,0
1552.2,2,0,0
1555.8,0,0,0
1559.4,0,0,0
1563,2,0,0
1566.6,0,0,0
1570.2,1,0,0
1573.9,0,0,0
1577.5,0,0,0
1581.1,0,0,0
1584.7,0,0,0
1588.3,0,0,0
1591.9,1,0,0
1595.5,0,0,0
1599.1,0,0,0
1602.7,1,0,0
1606.3,0,0,0
1609.9,1,0,0
1613.5,1,0,0
1617.1,2,0,0
1620.7,1,0,0
1624.3,0,0,0
1627.9,77,0,0
