X,Y,X_U,Y_U,
27.4,16.681559107146057,0.0,0.0,
27.7,13.846254947227667,0.0,0.0,
28.2,17.646151995699917,0.0,0.0,
28.4,18.85304275926517,0.0,0.0,
28.7,10.14482560173007,0.0,0.0,
29.0,14.58951965412109,0.0,0.0,
29.7,14.55921246104492,0.0,0.0,
29.9,12.159617131444119,0.0,0.0,
10.1,99.42831803748072,0.0,0.0,
10.2,99.1236899468217,0.0,0.0,
10.3,102.53325232141697,0.0,0.0,
10.4,95.89520124284753,0.0,0.0,
10.5,102.38192791458859,0.0,0.0,
10.6,100.57763091969467,0.0,0.0,
10.7,100.44920323442034,0.0,0.0,
10.8,93.90482636108479,0.0,0.0,
10.9,92.73895007298441,0.0,0.0,
11.0,99.70761456806706,0.0,0.0,
11.1,106.237088614724,0.0,0.0,
11.2,95.07508415099761,0.0,0.0,
11.3,93.126554437227,0.0,0.0,
11.4,106.92122030200525,0.0,0.0,
11.5,102.20724591821633,0.0,0.0,
11.6,89.10867265295511,0.0,0.0,
11.7,94.19167132804925,0.0,0.0,
11.8,100.40200414052221,0.0,0.0,
11.9,92.53748830931806,0.0,0.0,
12.0,92.41702438232048,0.0,0.0,
12.1,97.82239803027736,0.0,0.0,
12.2,93.0731569106812,0.0,0.0,
12.3,87.10016965404861,0.0,0.0,
12.4,89.25422994990491,0.0,0.0,
12.5,93.88591717333053,0.0,0.0,
12.6,88.33360951348423,0.0,0.0,
12.7,85.56279844309391,0.0,0.0,
12.8,89.88029974474894,0.0,0.0,
12.9,81.37378554054845,0.0,0.0,
13.0,86.82947696134276,0.0,0.0,
13.1,85.69304080947792,0.0,0.0,
13.2,78.22870196480525,0.0,0.0,
13.3,75.36161947926351,0.0,0.0,
13.4,76.16212363294862,0.0,0.0,
13.5,73.88332534056181,0.0,0.0,
13.6,72.50679073682221,0.0,0.0,
13.7,76.79000496777353,0.0,0.0,
13.8,71.7729742452324,0.0,0.0,
13.9,70.41384164415577,0.0,0.0,
14.0,73.46137366224791,0.0,0.0,
14.1,74.05277590860744,0.0,0.0,
14.2,63.63057390065284,0.0,0.0,
14.3,63.712281777985964,0.0,0.0,
14.4,73.17120723971199,0.0,0.0,
14.5,61.90479072039601,0.0,0.0,
14.6,60.511603316194034,0.0,0.0,
14.7,65.22732330714312,0.0,0.0,
14.8,72.5123774495484,0.0,0.0,
14.9,59.64196633850259,0.0,0.0,
15.0,57.075261964344335,0.0,0.0,
15.1,66.17535302469399,0.0,0.0,
15.2,60.60516094153746,0.0,0.0,
15.3,60.06720141275051,0.0,0.0,
15.4,60.74451289707217,0.0,0.0,
15.5,65.32717737700975,0.0,0.0,
15.6,59.105635058758445,0.0,0.0,
15.7,63.8180877026321,0.0,0.0,
15.8,61.16933799379483,0.0,0.0,
15.9,56.07651162030004,0.0,0.0,
16.0,51.71469438270866,0.0,0.0,
16.1,54.913515271757326,0.0,0.0,
16.2,53.01186303884878,0.0,0.0,
16.3,54.74898137339763,0.0,0.0,
16.4,51.18787140900707,0.0,0.0,
16.5,47.730615764318536,0.0,0.0,
16.6,54.61998059226651,0.0,0.0,
16.7,51.87729743577859,0.0,0.0,
16.8,44.145755252618834,0.0,0.0,
16.9,43.82588839851149,0.0,0.0,
17.0,52.664350158292436,0.0,0.0,
17.1,42.31792008727302,0.0,0.0,
17.2,39.700641505328036,0.0,0.0,
17.3,45.03657174546487,0.0,0.0,
17.4,48.43745893695334,0.0,0.0,
17.5,37.98284179654679,0.0,0.0,
17.6,35.6697220457135,0.0,0.0,
17.7,46.9093991406621,0.0,0.0,
17.8,45.69805407436773,0.0,0.0,
17.9,35.53737473224069,0.0,0.0,
18.0,37.57826772832942,0.0,0.0,
18.1,44.99188119073908,0.0,0.0,
18.2,37.16767416648702,0.0,0.0,
18.3,36.768766011462745,0.0,0.0,
18.4,36.88969730207469,0.0,0.0,
18.5,36.00379706888121,0.0,0.0,
18.6,36.874505207740654,0.0,0.0,
18.7,41.14520308517542,0.0,0.0,
18.8,37.27773745423254,0.0,0.0,
18.9,38.81021745868038,0.0,0.0,
19.0,42.89984175360298,0.0,0.0,
19.1,33.63217014193771,0.0,0.0,
19.2,37.00916128956244,0.0,0.0,
19.3,38.72442383741661,0.0,0.0,
19.4,32.11782630613143,0.0,0.0,
19.5,35.8616145285333,0.0,0.0,
19.6,45.09752988690447,0.0,0.0,
19.7,48.26674306291818,0.0,0.0,
19.8,50.20101535655415,0.0,0.0,
19.9,73.67300332126433,0.0,0.0,
20.0,112.26835030141505,0.0,0.0,
20.1,164.01151059003254,0.0,0.0,
20.2,319.7583201853998,0.0,0.0,
20.3,527.8082935475044,0.0,0.0,
20.4,458.02915596863704,0.0,0.0,
20.5,222.54231326258056,0.0,0.0,
20.6,101.61453618912743,0.0,0.0,
20.7,70.7486543859454,0.0,0.0,
20.8,52.18760159103065,0.0,0.0,
20.9,45.94362035647955,0.0,0.0,
21.0,46.93791819573491,0.0,0.0,
21.1,44.148766408463864,0.0,0.0,
21.2,43.12568712274424,0.0,0.0,
21.3,41.155267538335984,0.0,0.0,
21.4,41.04644408668869,0.0,0.0,
21.5,35.652625386357414,0.0,0.0,
21.6,42.78768456452518,0.0,0.0,
21.7,49.45124971047608,0.0,0.0,
21.8,56.107490216210614,0.0,0.0,
21.9,72.9938363958654,0.0,0.0,
22.0,105.89916980527039,0.0,0.0,
22.1,160.82017346736274,0.0,0.0,
22.2,240.0148700402665,0.0,0.0,
22.3,357.39731881446716,0.0,0.0,
22.4,593.8088401881561,0.0,0.0,
22.5,1177.6395074838827,0.0,0.0,
22.6,1838.7723331124962,0.0,0.0,
22.7,1709.3450901842637,0.0,0.0,
22.8,963.923453242641,0.0,0.0,
22.9,339.92228280140284,0.0,0.0,
23.0,141.8988314705845,0.0,0.0,
23.1,58.424769133504235,0.0,0.0,
23.2,37.39400513757363,0.0,0.0,
23.3,37.98199229994202,0.0,0.0,
23.4,30.982834933046924,0.0,0.0,
23.5,26.981919590250058,0.0,0.0,
23.6,28.10275373753644,0.0,0.0,
23.7,31.116935836973028,0.0,0.0,
23.8,24.931744554440744,0.0,0.0,
23.9,25.923521103324404,0.0,0.0,
24.0,25.85636778792218,0.0,0.0,
24.1,23.707310969884347,0.0,0.0,
24.2,27.05898290356652,0.0,0.0,
24.3,23.521781793360915,0.0,0.0,
24.4,25.09791391714347,0.0,0.0,
24.5,24.31565475599349,0.0,0.0,
24.6,23.957783610992784,0.0,0.0,
24.7,21.354416951080097,0.0,0.0,
24.8,23.094635186439362,0.0,0.0,
24.9,22.658658598497833,0.0,0.0,
25.0,16.97536600233603,0.0,0.0,
28.4,15.319203087895314,0.0,0.0,
28.5,17.140870623745972,0.0,0.0,
28.6,18.48444459812926,0.0,0.0,
28.7,3.4105648106353463,0.0,0.0,
28.8,13.597926817659946,0.0,0.0,
28.9,16.72827856480677,0.0,0.0,
29.0,11.190932996315876,0.0,0.0,
29.1,4.587718668618076,0.0,0.0,
29.2,15.291782474225196,0.0,0.0,
29.3,14.062724026686151,0.0,0.0,
29.4,6.53976681835959,0.0,0.0,
29.5,11.509900201751023,0.0,0.0,
29.6,15.25388418351377,0.0,0.0,
29.7,7.548153790133427,0.0,0.0,
29.8,11.837913483191507,0.0,0.0,
29.9,16.228458985236287,0.0,0.0,
30.0,12.00859299422769,0.0,0.0,
