X,Y,X_U,Y_U,
17.1,59.076442067631206,0.0,0.0,
17.2,31.536939560040395,0.0,0.0,
17.3,24.239081312241343,0.0,0.0,
17.4,44.61579636313456,0.0,0.0,
17.5,59.48174941829941,0.0,0.0,
17.6,47.213023529897434,0.0,0.0,
17.7,28.65388406114424,0.0,0.0,
17.8,31.87553725357282,0.0,0.0,
17.9,48.791137531539185,0.0,0.0,
18.0,50.69845760036094,0.0,0.0,
18.1,35.01062864191677,0.0,0.0,
18.2,27.832818367915,0.0,0.0,
18.3,39.91936558343172,0.0,0.0,
18.4,48.809431008821385,0.0,0.0,
18.5,36.88182814861889,0.0,0.0,
18.6,22.85828182286711,0.0,0.0,
18.7,32.69050944690452,0.0,0.0,
18.8,54.629673923629525,0.0,0.0,
18.9,53.69098778584602,0.0,0.0,
19.0,27.73392030955776,0.0,0.0,
19.1,15.644291825830647,0.0,0.0,
19.2,38.18365443916409,0.0,0.0,
19.3,61.56781857102865,0.0,0.0,
19.4,46.694842152356244,0.0,0.0,
19.5,13.57825276384162,0.0,0.0,
19.6,17.0821489760081,0.0,0.0,
19.7,62.05423333540471,0.0,0.0,
19.8,89.29669608191558,0.0,0.0,
19.9,68.50434929597263,0.0,0.0,
20.0,66.36350514145528,0.0,0.0,
20.1,172.36424249315203,0.0,0.0,
20.2,363.49075579607126,0.0,0.0,
20.3,494.3286599771377,0.0,0.0,
20.4,446.9423916633434,0.0,0.0,
20.5,262.1561622026648,0.0,0.0,
20.6,91.53486408379904,0.0,0.0,
20.7,34.888429062902844,0.0,0.0,
20.8,59.90259390590138,0.0,0.0,
20.9,77.53668957198188,0.0,0.0,
21.0,53.4304400024761,0.0,0.0,
21.1,22.564031453598492,0.0,0.0,
21.2,22.023317303015116,0.0,0.0,
21.3,45.7831592245376,0.0,0.0,
21.4,63.30459943596429,0.0,0.0,
21.5,56.14758270999263,0.0,0.0,
21.6,31.091693366940397,0.0,0.0,
21.7,15.039401323632612,0.0,0.0,
21.8,38.73280937813315,0.0,0.0,
21.9,103.40808939755208,0.0,0.0,
22.0,160.33929621446796,0.0,0.0,
22.1,160.38076349645317,0.0,0.0,
22.2,152.49108331208558,0.0,0.0,
22.3,298.33830651559435,0.0,0.0,
22.4,717.2618327724408,0.0,0.0,
22.5,1292.154078949226,0.0,0.0,
22.6,1682.7370721821462,0.0,0.0,
22.7,1599.4722934842475,0.0,0.0,
22.8,1077.8599430540696,0.0,0.0,
22.9,454.6819654541452,0.0,0.0,
23.0,65.58011514365836,0.0,0.0,
23.1,15.793942305311537,0.0,0.0,
23.2,48.586522317831175,0.0,0.0,
23.3,84.04775927842289,0.0,0.0,
23.4,52.580923226656324,0.0,0.0,
23.5,11.902998370261429,0.0,0.0,
23.6,4.061424691078356,0.0,0.0,
23.7,19.736712815981743,0.0,0.0,
23.8,36.0416777927015,0.0,0.0,
23.9,43.023639858381905,0.0,0.0,
24.0,36.34168404369641,0.0,0.0,
24.1,16.719428677543682,0.0,0.0,
24.2,2.0788664186753874,0.0,0.0,
24.3,14.321833251428483,0.0,0.0,
24.4,44.117294800392,0.0,0.0,
24.5,52.078568057163814,0.0,0.0,
24.6,21.496748918543386,0.0,0.0,
24.7,10.172485910832185,0.0,0.0,
24.8,1.8926006047406472,0.0,0.0,
24.9,43.45824224707202,0.0,0.0,
25.0,55.27087151606721,0.0,0.0,
28.4,16.219317427348724,0.0,0.0,
28.5,22.86056028696854,0.0,0.0,
28.6,8.941405065839124,0.0,0.0,
28.7,36.97072889749731,0.0,0.0,
28.8,48.66465947535119,0.0,0.0,
28.9,9.191305673052424,0.0,0.0,
29.0,25.409026066460328,0.0,0.0,
29.1,7.355554997484975,0.0,0.0,
29.2,35.21969232293758,0.0,0.0,
29.3,41.4079781247779,0.0,0.0,
29.4,5.664912084495264,0.0,0.0,
29.5,18.129207332617984,0.0,0.0,
29.6,1.5329052566094048,0.0,0.0,
29.7,30.277569310497928,0.0,0.0,
29.8,25.580050156598947,0.0,0.0,
29.9,5.853073792454428,0.0,0.0,
30.0,25.493870408946663,0.0,0.0,
