X,Y,X_U,Y_U,
15.0,217.8863441776046,0.0,0.0,
15.1,1.2198560149022952,0.0,0.0,
15.2,234.14970240975742,0.0,0.0,
15.3,205.1211664066457,0.0,0.0,
15.4,39.90762030337875,0.0,0.0,
15.5,381.28367547779845,0.0,0.0,
15.6,239.832165626088,0.0,0.0,
15.7,316.52784132135395,0.0,0.0,
15.8,3502.3854512311746,0.0,0.0,
15.9,6458.048309257907,0.0,0.0,
16.0,4283.944775727705,0.0,0.0,
16.1,643.9286235606208,0.0,0.0,
16.2,97.8053114416914,0.0,0.0,
16.3,439.55418995527816,0.0,0.0,
16.4,2.1020987904448063,0.0,0.0,
16.5,75.15230787645392,0.0,0.0,
16.6,239.71799904351616,0.0,0.0,
16.7,4.895641422998677,0.0,0.0,
16.8,85.19532735616143,0.0,0.0,
16.9,179.68110169508034,0.0,0.0,
17.0,9.975992161212028,0.0,0.0,
17.1,97.2436727195807,0.0,0.0,
17.2,156.9443793138325,0.0,0.0,
17.3,19.39318011151856,0.0,0.0,
17.4,86.2385895170545,0.0,0.0,
17.5,121.1058307241477,0.0,0.0,
17.6,17.69412308117169,0.0,0.0,
17.7,84.06326941247286,0.0,0.0,
17.8,105.43839046914213,0.0,0.0,
17.9,23.822533527914793,0.0,0.0,
18.0,87.01821619119457,0.0,0.0,
18.1,94.95542638498554,0.0,0.0,
18.2,25.236199799972614,0.0,0.0,
18.3,82.58942403400016,0.0,0.0,
18.4,79.57751570545585,0.0,0.0,
18.5,23.261715035147052,0.0,0.0,
18.6,83.08748518673525,0.0,0.0,
18.7,74.641113796518,0.0,0.0,
18.8,24.189785410206696,0.0,0.0,
18.9,78.21834548424887,0.0,0.0,
19.0,65.88916351321683,0.0,0.0,
19.1,26.904261987264153,0.0,0.0,
19.2,73.01018520866647,0.0,0.0,
19.3,50.016193306409996,0.0,0.0,
19.4,26.826709173913123,0.0,0.0,
19.5,72.14436307880797,0.0,0.0,
19.6,36.543002805531074,0.0,0.0,
19.7,34.84523537496096,0.0,0.0,
19.8,72.46020358744795,0.0,0.0,
19.9,5.227605880576001,0.0,0.0,
20.0,110.97854489935911,0.0,0.0,
