X,Y,X_U,Y_U,
9.8,78.74992430462976,0.0,0.0,
9.9,70.93689094266877,0.0,0.0,
10.0,61.35572916159063,0.0,0.0,
10.1,56.117278261930664,0.0,0.0,
10.2,58.11381256352209,0.0,0.0,
10.3,65.17427232650626,0.0,0.0,
10.4,72.09160486707772,0.0,0.0,
10.5,74.42021804157295,0.0,0.0,
10.6,71.15622932660636,0.0,0.0,
10.7,64.92269579899043,0.0,0.0,
10.8,60.098847219289446,0.0,0.0,
10.9,60.118861091982296,0.0,0.0,
11.0,65.23547433573636,0.0,0.0,
11.1,72.02133819238969,0.0,0.0,
11.2,75.38369301435519,0.0,0.0,
11.3,72.26856321943075,0.0,0.0,
11.4,64.37094324430925,0.0,0.0,
11.5,57.197728179148285,0.0,0.0,
11.6,55.67087600746932,0.0,0.0,
11.7,59.89632173767069,0.0,0.0,
11.8,65.10345811863844,0.0,0.0,
11.9,66.04656672769462,0.0,0.0,
12.0,61.742198796207276,0.0,0.0,
12.1,55.9523497273293,0.0,0.0,
12.2,53.1078711628886,0.0,0.0,
12.3,54.03666586888274,0.0,0.0,
12.4,55.88558465044167,0.0,0.0,
12.5,55.91543832982704,0.0,0.0,
12.6,54.595750098766516,0.0,0.0,
12.7,54.42120457595257,0.0,0.0,
12.8,56.019406946120064,0.0,0.0,
12.9,56.49202855096865,0.0,0.0,
13.0,52.46607852553583,0.0,0.0,
13.1,44.65928430268155,0.0,0.0,
13.2,38.45609120773543,0.0,0.0,
13.3,39.06857651445726,0.0,0.0,
13.4,46.042503208451606,0.0,0.0,
13.5,53.13629794261212,0.0,0.0,
13.6,54.145006277159965,0.0,0.0,
13.7,48.824092407806155,0.0,0.0,
13.8,42.79770040965214,0.0,0.0,
13.9,41.67858012978584,0.0,0.0,
14.0,45.704710087527445,0.0,0.0,
14.1,50.369715527259956,0.0,0.0,
14.2,51.81634157408279,0.0,0.0,
14.3,50.71754616331068,0.0,0.0,
14.4,50.53333713757951,0.0,0.0,
14.5,52.70511940133988,0.0,0.0,
14.6,54.75583966422015,0.0,0.0,
14.7,53.53204754321175,0.0,0.0,
14.8,49.46379834468452,0.0,0.0,
14.9,46.36042508115973,0.0,0.0,
15.0,46.664730943419386,0.0,0.0,
15.1,47.90236062700108,0.0,0.0,
15.2,45.14351025313037,0.0,0.0,
15.3,37.256681289462904,0.0,0.0,
15.4,29.66303705035596,0.0,0.0,
15.5,29.55206220024208,0.0,0.0,
15.6,38.02667761068343,0.0,0.0,
15.7,47.85107897991253,0.0,0.0,
15.8,50.05809286116137,0.0,0.0,
15.9,43.02950393025908,0.0,0.0,
16.0,34.408753394169665,0.0,0.0,
16.1,33.40634942091214,0.0,0.0,
16.2,41.29946547882246,0.0,0.0,
16.3,50.095924450809136,0.0,0.0,
16.4,50.8228290619266,0.0,0.0,
16.5,42.719957702622374,0.0,0.0,
16.6,33.72523753069925,0.0,0.0,
16.7,31.98674340147851,0.0,0.0,
16.8,37.60119716482516,0.0,0.0,
16.9,43.216011288828184,0.0,0.0,
17.0,42.387113512348854,0.0,0.0,
17.1,36.39633648834374,0.0,0.0,
17.2,32.35144295458339,0.0,0.0,
17.3,35.12307421480365,0.0,0.0,
17.4,42.1618654767005,0.0,0.0,
17.5,46.598861689691816,0.0,0.0,
17.6,44.73069614160874,0.0,0.0,
17.7,39.49162276398461,0.0,0.0,
17.8,36.495990280434754,0.0,0.0,
17.9,37.66030956224002,0.0,0.0,
18.0,39.71214240346472,0.0,0.0,
18.1,38.82093175941553,0.0,0.0,
18.2,35.46116717875675,0.0,0.0,
18.3,33.66348284862687,0.0,0.0,
18.4,35.72292635169526,0.0,0.0,
18.5,38.948184839179916,0.0,0.0,
18.6,38.63225732057113,0.0,0.0,
18.7,33.91472064561775,0.0,0.0,
18.8,29.454324293168025,0.0,0.0,
18.9,30.43898083749903,0.0,0.0,
19.0,36.30642061908688,0.0,0.0,
19.1,40.53457648516084,0.0,0.0,
19.2,37.36447933303461,0.0,0.0,
19.3,28.410303171843594,0.0,0.0,
19.4,21.745313110474463,0.0,0.0,
19.5,23.957503167885793,0.0,0.0,
19.6,33.34006913895957,0.0,0.0,
19.7,41.39795094242413,0.0,0.0,
19.8,41.17239914407845,0.0,0.0,
19.9,33.818096122979554,0.0,0.0,
20.0,26.89585531012291,0.0,0.0,
20.1,26.584439019623453,0.0,0.0,
20.2,32.03569525195966,0.0,0.0,
20.3,37.25464458972262,0.0,0.0,
20.4,37.727090454877015,0.0,0.0,
20.5,34.47723634947626,0.0,0.0,
20.6,31.779716431441763,0.0,0.0,
20.7,31.893809192680788,0.0,0.0,
20.8,32.962830057648205,0.0,0.0,
20.9,32.033769089635214,0.0,0.0,
21.0,29.19431177354942,0.0,0.0,
21.1,27.825586037100525,0.0,0.0,
21.2,30.69315931590372,0.0,0.0,
21.3,36.41449058445374,0.0,0.0,
21.4,40.36671005172851,0.0,0.0,
21.5,39.12729618458945,0.0,0.0,
21.6,33.75992621871018,0.0,0.0,
21.7,28.680059975947408,0.0,0.0,
21.8,27.551874508875418,0.0,0.0,
21.9,30.4217100755341,0.0,0.0,
22.0,34.46389143366783,0.0,0.0,
22.1,36.84400952816394,0.0,0.0,
22.2,36.61429675368557,0.0,0.0,
22.3,34.4239795823341,0.0,0.0,
22.4,31.37867302233558,0.0,0.0,
22.5,28.63014940995454,0.0,0.0,
22.6,27.510573893671353,0.0,0.0,
22.7,28.990989617152692,0.0,0.0,
22.8,32.40941261853167,0.0,0.0,
22.9,35.09929917114689,0.0,0.0,
23.0,34.180213286373686,0.0,0.0,
23.1,29.33670968900983,0.0,0.0,
23.2,23.73801952746422,0.0,0.0,
23.3,21.658644155015125,0.0,0.0,
23.4,24.692479811997156,0.0,0.0,
23.5,30.148582290100823,0.0,0.0,
23.6,33.28547284429567,0.0,0.0,
23.7,31.371223097331363,0.0,0.0,
23.8,25.888533508542565,0.0,0.0,
23.9,21.101127188850963,0.0,0.0,
24.0,20.540978702163613,0.0,0.0,
24.1,24.47105379335524,0.0,0.0,
24.2,30.01859840593614,0.0,0.0,
24.3,33.32684451982291,0.0,0.0,
24.4,31.980324033675956,0.0,0.0,
24.5,26.419539043027,0.0,0.0,
24.6,19.848297377206464,0.0,0.0,
24.7,16.55271748880496,0.0,0.0,
24.8,19.138166771855094,0.0,0.0,
24.9,26.288530155010466,0.0,0.0,
25.0,33.13498140152981,0.0,0.0,
25.1,34.75261272632448,0.0,0.0,
25.2,30.33158082710196,0.0,0.0,
25.3,24.161749810485418,0.0,0.0,
25.4,21.94949614528938,0.0,0.0,
25.5,25.506175860617454,0.0,0.0,
25.6,30.937692745086274,0.0,0.0,
25.7,32.40424137068213,0.0,0.0,
25.8,27.937555987773543,0.0,0.0,
25.9,21.468454838613816,0.0,0.0,
26.0,18.911717309400814,0.0,0.0,
26.1,22.278339951231157,0.0,0.0,
26.2,27.86892490134013,0.0,0.0,
26.3,30.297569330425794,0.0,0.0,
26.4,27.94786272834465,0.0,0.0,
26.5,24.10666758809787,0.0,0.0,
26.6,22.88802710908867,0.0,0.0,
26.7,24.725580938133312,0.0,0.0,
26.8,26.407743226193144,0.0,0.0,
26.9,25.268933509606498,0.0,0.0,
27.0,22.418836175985767,0.0,0.0,
27.1,21.19958143960894,0.0,0.0,
27.2,22.82786906915665,0.0,0.0,
27.3,24.623152453381078,0.0,0.0,
27.4,23.21008737564259,0.0,0.0,
27.5,19.036821534776657,0.0,0.0,
27.6,16.622390749279923,0.0,0.0,
27.7,19.687255030189398,0.0,0.0,
27.8,26.466005593949077,0.0,0.0,
27.9,30.821185497174064,0.0,0.0,
28.0,28.490305484878174,0.0,0.0,
28.1,21.81489302040333,0.0,0.0,
28.2,17.560083570383277,0.0,0.0,
28.3,19.878121370189525,0.0,0.0,
28.4,25.925851775662526,0.0,0.0,
28.5,28.91007150772973,0.0,0.0,
28.6,25.28184690384672,0.0,0.0,
28.7,18.332625459040372,0.0,0.0,
28.8,14.518253899708805,0.0,0.0,
28.9,16.831670133687936,0.0,0.0,
29.0,22.46644568126351,0.0,0.0,
29.1,26.724797657470322,0.0,0.0,
29.2,27.927839506628956,0.0,0.0,
29.3,27.43644066164336,0.0,0.0,
29.4,25.500911233243684,0.0,0.0,
29.5,19.48017998143349,0.0,0.0,
29.6,8.520822815534606,0.0,0.0,
29.7,0.24315021748089602,0.0,0.0,
29.8,10.341812860322284,0.0,0.0,
29.9,51.81926604550254,0.0,0.0,
30.0,121.80426263838964,0.0,0.0,
