X,Y,X_U,Y_U,
10.0,144.37255986095053,0.0,0.0,
10.1,156.75427285298855,0.0,0.0,
10.2,492.3757785834617,0.0,0.0,
10.3,1217.5302837346612,0.0,0.0,
10.4,872.8468790053844,0.0,0.0,
10.5,350.20814452077695,0.0,0.0,
10.6,214.15151880719185,0.0,0.0,
10.7,172.186495544347,0.0,0.0,
10.8,153.49788926076764,0.0,0.0,
10.9,153.66012971725357,0.0,0.0,
11.0,148.88598338359384,0.0,0.0,
11.1,142.8737518128537,0.0,0.0,
11.2,135.43111181601023,0.0,0.0,
11.3,139.13284391105955,0.0,0.0,
11.4,148.96840444914474,0.0,0.0,
11.5,140.82700747658419,0.0,0.0,
11.6,138.73354475051974,0.0,0.0,
11.7,142.71037281013798,0.0,0.0,
11.8,134.41143815979785,0.0,0.0,
11.9,130.49826575726348,0.0,0.0,
12.0,124.61805154851099,0.0,0.0,
12.1,137.5817468512604,0.0,0.0,
12.2,141.34494109889718,0.0,0.0,
12.3,136.94079506192017,0.0,0.0,
12.4,142.45285326012626,0.0,0.0,
12.5,131.03104713187193,0.0,0.0,
12.6,124.12986723219015,0.0,0.0,
12.7,133.31226470278978,0.0,0.0,
12.8,139.87434925653795,0.0,0.0,
12.9,132.386198243316,0.0,0.0,
13.0,127.6204334783799,0.0,0.0,
13.1,124.51253872280856,0.0,0.0,
13.2,131.19271991351573,0.0,0.0,
13.3,135.078013183223,0.0,0.0,
13.4,117.76276325430506,0.0,0.0,
13.5,117.08523660040416,0.0,0.0,
13.6,111.84955281105802,0.0,0.0,
13.7,105.7394532090569,0.0,0.0,
13.8,108.2481507187229,0.0,0.0,
13.9,112.33001232835608,0.0,0.0,
14.0,102.58330324425782,0.0,0.0,
14.1,101.19779921629397,0.0,0.0,
14.2,101.62242369126106,0.0,0.0,
14.3,108.32288974901634,0.0,0.0,
14.4,94.54211770098298,0.0,0.0,
14.5,109.76813581697988,0.0,0.0,
14.6,102.54222228281648,0.0,0.0,
14.7,93.53635327822603,0.0,0.0,
14.8,98.15937723970924,0.0,0.0,
14.9,111.81898290279631,0.0,0.0,
15.0,110.62325550016591,0.0,0.0,
18.4,67.23257901211349,0.0,0.0,
18.5,99.78871221289165,0.0,0.0,
18.6,88.20509089778615,0.0,0.0,
18.7,74.83643817108232,0.0,0.0,
18.8,65.83363543543572,0.0,0.0,
18.9,72.28472762861935,0.0,0.0,
19.0,79.82208660500875,0.0,0.0,
19.1,75.12848032935558,0.0,0.0,
19.2,64.70146091436055,0.0,0.0,
19.3,63.70761850945402,0.0,0.0,
19.4,57.582965533856516,0.0,0.0,
19.5,67.11728314456064,0.0,0.0,
19.6,77.30205029511761,0.0,0.0,
19.7,63.82576487317825,0.0,0.0,
19.8,55.96664179318959,0.0,0.0,
19.9,67.01776378481652,0.0,0.0,
20.0,67.0089483970946,0.0,0.0,
20.1,52.41095624101897,0.0,0.0,
20.2,51.2217352863895,0.0,0.0,
20.3,59.24215018725586,0.0,0.0,
20.4,80.51687822409028,0.0,0.0,
20.5,59.7262992613483,0.0,0.0,
20.6,52.98613732771011,0.0,0.0,
20.7,63.39509349901111,0.0,0.0,
20.8,124.05948729336288,0.0,0.0,
20.9,213.2452153467753,0.0,0.0,
21.0,201.2409022754613,0.0,0.0,
21.1,138.62837091930396,0.0,0.0,
21.2,61.476283914066386,0.0,0.0,
21.3,44.82130487628378,0.0,0.0,
21.4,51.449695382926585,0.0,0.0,
21.5,48.49752887972117,0.0,0.0,
21.6,48.13137347180976,0.0,0.0,
21.7,62.23663932460107,0.0,0.0,
21.8,61.74209117781061,0.0,0.0,
21.9,44.23931408557828,0.0,0.0,
22.0,51.974303480073445,0.0,0.0,
22.1,53.91016922157884,0.0,0.0,
22.2,51.738839926417974,0.0,0.0,
22.3,36.271754699711025,0.0,0.0,
22.4,54.84429071970018,0.0,0.0,
22.5,54.30814694321155,0.0,0.0,
22.6,35.81600694430323,0.0,0.0,
22.7,43.474319056856665,0.0,0.0,
22.8,50.79428248956689,0.0,0.0,
22.9,49.026176711850816,0.0,0.0,
23.0,35.364481220229244,0.0,0.0,
23.1,31.403453841747584,0.0,0.0,
23.2,43.139752736376536,0.0,0.0,
23.3,38.58495992910913,0.0,0.0,
23.4,31.252351701634783,0.0,0.0,
23.5,43.138763643787456,0.0,0.0,
23.6,39.37821971848535,0.0,0.0,
23.7,45.210178553347426,0.0,0.0,
23.8,27.57804377336378,0.0,0.0,
23.9,28.332893227658385,0.0,0.0,
24.0,29.377129250384566,0.0,0.0,
24.1,32.47725683616839,0.0,0.0,
24.2,29.445698478689543,0.0,0.0,
24.3,27.182986691731664,0.0,0.0,
24.4,31.087883056769627,0.0,0.0,
24.5,31.633040722332392,0.0,0.0,
24.6,34.899637569049396,0.0,0.0,
24.7,34.25809078355221,0.0,0.0,
24.8,26.730759621093554,0.0,0.0,
24.9,35.99362268379937,0.0,0.0,
25.0,39.01807977625095,0.0,0.0,
25.1,26.74587370666546,0.0,0.0,
25.2,29.627440139049455,0.0,0.0,
25.3,41.245727147011316,0.0,0.0,
25.4,31.62422141653832,0.0,0.0,
25.5,22.46971626533862,0.0,0.0,
25.6,16.153120994615517,0.0,0.0,
25.7,36.791855479223045,0.0,0.0,
25.8,25.84848119280819,0.0,0.0,
25.9,21.813504455653014,0.0,0.0,
26.0,28.502110739232393,0.0,0.0,
26.1,27.339870282746514,0.0,0.0,
26.2,25.114016616406122,0.0,0.0,
26.3,26.126248187146338,0.0,0.0,
26.4,30.568888183989724,0.0,0.0,
26.5,24.867156088940447,0.0,0.0,
26.6,26.031595550855144,0.0,0.0,
26.7,25.17299252341577,0.0,0.0,
26.8,24.266455249480185,0.0,0.0,
26.9,19.289627189862028,0.0,0.0,
27.0,25.58856184020215,0.0,0.0,
27.1,34.50173424273653,0.0,0.0,
27.2,24.381948451488924,0.0,0.0,
27.3,15.418253148739486,0.0,0.0,
27.4,26.65505890110277,0.0,0.0,
27.5,33.059204938079844,0.0,0.0,
27.6,13.547146739873678,0.0,0.0,
27.7,16.968952868128028,0.0,0.0,
27.8,27.870132767809867,0.0,0.0,
27.9,27.687735297210235,0.0,0.0,
28.0,19.125650743462053,0.0,0.0,
28.1,18.613801756683994,0.0,0.0,
28.2,29.379566521620113,0.0,0.0,
28.3,35.48746127719153,0.0,0.0,
28.4,25.807280086484347,0.0,0.0,
28.5,28.921986816777018,0.0,0.0,
28.6,25.237236745694943,0.0,0.0,
28.7,24.914763399595785,0.0,0.0,
28.8,31.15044718894192,0.0,0.0,
28.9,15.260546790943087,0.0,0.0,
29.0,15.751849281277208,0.0,0.0,
29.1,24.6699876716439,0.0,0.0,
29.2,23.41669675574212,0.0,0.0,
29.3,15.802200783706017,0.0,0.0,
29.4,13.37757630873886,0.0,0.0,
29.5,24.677110250983635,0.0,0.0,
29.6,23.457882299017026,0.0,0.0,
29.7,13.231864183020065,0.0,0.0,
29.8,18.45777771718353,0.0,0.0,
29.9,26.463646721773916,0.0,0.0,
30.0,25.840622760290746,0.0,0.0,
