X,Y,X_U,Y_U
1314.8,33,0,0
1318,39,0,0
1321.1,25,0,0
1324.2,31,0,0
1327.4,27,0,0
1330.5,10,0,0
1333.7,17,0,0
1336.8,18,0,0
1339.9,16,0,0
1343.1,15,0,0
1346.2,17,0,0
1349.4,4,0,0
1352.5,3,0,0
1355.6,15,0,0
1358.8,5,0,0
1361.9,4,0,0
1365.1,3,0,0
1368.2,3,0,0
1371.3,1,0,0
1374.5,4,0,0
1377.6,2,0,0
1380.8,4,0,0
1383.9,2,0,0
1387,0,0,0
1390.2,4,0,0
1393.3,0,0,0
1396.5,3,0,0
1399.6,3,0,0
1402.7,4,0,0
1405.9,7,0,0
1409,5,0,0
1412.2,5,0,0
1415.3,3,0,0
1418.4,4,0,0
1421.6,2,0,0
1424.7,1,0,0
1427.9,3,0,0
1431,3,0,0
1434.1,1,0,0
1437.3,4,0,0
1440.4,4,0,0
1443.6,2,0,0
1446.7,3,0,0
1449.8,2,0,0
1453,1,0,0
1456.1,7,0,0
1459.3,2,0,0
1462.4,1,0,0
1465.5,2,0,0
1468.7,1,0,0
1471.8,2,0,0
1475,1,0,0
1478.1,6,0,0
1481.2,5,0,0
1484.4,4,0,0
1487.5,3,0,0
1490.7,2,0,0
1493.8,3,0,0
1496.9,1,0,0
1500.1,2,0,0
1503.2,1,0,0
1506.4,2,0,0
1509.5,2,0,0
1512.6,1,0,0
1515.8,1,0,0
1518.9,3,0,0
1522.1,2,0,0
1525.2,0,0,0
1528.3,4,0,0
1531.5,3,0,0
1534.6,1,0,0
1537.8,5,0,0
1540.9,3,0,0
1544,2,0,0
1547.2,1,0,0
1550.3,0,0,0
1553.5,2,0,0
1556.6,157,0,0
