X,Y,X_U,Y_U
627.2,40,0,0
630.3,24,0,0
633.5,24,0,0
636.6,31,0,0
639.7,20,0,0
642.9,16,0,0
646,28,0,0
649.2,28,0,0
652.3,32,0,0
655.4,26,0,0
658.6,35,0,0
661.7,29,0,0
664.9,39,0,0
668,34,0,0
671.1,39,0,0
674.3,29,0,0
677.4,38,0,0
680.6,31,0,0
683.7,26,0,0
686.8,24,0,0
690,24,0,0
693.1,28,0,0
696.3,35,0,0
699.4,16,0,0
702.5,21,0,0
705.7,19,0,0
708.8,41,0,0
712,31,0,0
715.1,24,0,0
718.2,13,0,0
721.4,19,0,0
724.5,16,0,0
727.7,19,0,0
730.8,19,0,0
733.9,19,0,0
737.1,14,0,0
740.2,15,0,0
743.4,27,0,0
746.5,14,0,0
749.6,20,0,0
752.8,14,0,0
755.9,13,0,0
759.1,18,0,0
762.2,25,0,0
765.3,21,0,0
768.5,18,0,0
771.6,23,0,0
774.8,15,0,0
777.9,12,0,0
781,23,0,0
784.2,21,0,0
787.3,26,0,0
790.5,13,0,0
793.6,14,0,0
796.7,22,0,0
799.9,15,0,0
803,20,0,0
806.2,17,0,0
809.3,21,0,0
812.4,19,0,0
815.6,22,0,0
818.7,18,0,0
821.9,20,0,0
825,24,0,0
828.1,21,0,0
831.3,26,0,0
834.4,22,0,0
837.6,20,0,0
840.7,24,0,0
843.8,14,0,0
847,15,0,0
850.1,17,0,0
853.3,20,0,0
856.4,28,0,0
859.5,24,0,0
862.7,21,0,0
865.8,18,0,0
869,18,0,0
872.1,17,0,0
875.2,17,0,0
878.4,26,0,0
881.5,17,0,0
884.7,19,0,0
887.8,22,0,0
890.9,24,0,0
894.1,16,0,0
897.2,22,0,0
900.3,17,0,0
903.5,20,0,0
906.6,12,0,0
909.8,20,0,0
912.9,13,0,0
916,26,0,0
919.2,23,0,0
922.3,23,0,0
925.5,22,0,0
928.6,17,0,0
931.7,29,0,0
934.9,21,0,0
938,18,0,0
941.2,18,0,0
944.3,24,0,0
947.4,13,0,0
950.6,18,0,0
953.7,26,0,0
956.9,22,0,0
960,21,0,0
963.1,21,0,0
966.3,19,0,0
969.4,16,0,0
972.6,11,0,0
975.7,20,0,0
978.8,34,0,0
982,24,0,0
985.1,18,0,0
988.3,16,0,0
991.4,25,0,0
994.5,25,0,0
997.7,23,0,0
1000.8,15,0,0
1004,30,0,0
1007.1,16,0,0
1010.2,22,0,0
1013.4,20,0,0
1016.5,20,0,0
1019.7,20,0,0
1022.8,20,0,0
1025.9,16,0,0
1029.1,25,0,0
1032.2,14,0,0
1035.4,16,0,0
1038.5,3,0,0
1041.6,18,0,0
1044.8,19,0,0
1047.9,17,0,0
1051.1,13,0,0
1054.2,13,0,0
1057.3,12,0,0
1060.5,15,0,0
1063.6,15,0,0
1066.8,20,0,0
1069.9,20,0,0
1073,5,0,0
1076.2,11,0,0
1079.3,4,0,0
1082.5,16,0,0
1085.6,9,0,0
1088.7,12,0,0
1091.9,6,0,0
1095,7,0,0
1098.2,12,0,0
1101.3,7,0,0
1104.4,12,0,0
1107.6,13,0,0
1110.7,7,0,0
1113.9,10,0,0
1117,9,0,0
1120.1,7,0,0
1123.3,8,0,0
1126.4,4,0,0
1129.6,7,0,0
1132.7,6,0,0
1135.8,7,0,0
1139,2,0,0
1142.1,6,0,0
1145.3,12,0,0
1148.4,4,0,0
1151.5,6,0,0
1154.7,9,0,0
1157.8,9,0,0
1161,6,0,0
1164.1,5,0,0
1167.2,5,0,0
1170.4,5,0,0
1173.5,2,0,0
1176.7,9,0,0
1179.8,5,0,0
1182.9,6,0,0
1186.1,7,0,0
1189.2,9,0,0
1192.4,9,0,0
1195.5,8,0,0
1198.6,12,0,0
1201.8,10,0,0
1204.9,11,0,0
1208.1,10,0,0
1211.2,19,0,0
1214.3,11,0,0
1217.5,16,0,0
1220.6,21,0,0
1223.8,22,0,0
1226.9,18,0,0
1230,22,0,0
1233.2,22,0,0
1236.3,30,0,0
1239.5,37,0,0
1242.6,30,0,0
1245.7,35,0,0
1248.9,43,0,0
1252,46,0,0
1255.2,35,0,0
1258.3,35,0,0
1261.4,49,0,0
1264.6,44,0,0
1267.7,42,0,0
1270.9,40,0,0
1274,42,0,0
1277.1,49,0,0
1280.3,59,0,0
1283.4,39,0,0
1286.6,42,0,0
1289.7,37,0,0
1292.8,46,0,0
1296,41,0,0
1299.1,37,0,0
1302.3,40,0,0
1305.4,32,0,0
1308.5,36,0,0
1311.7,20,0,0
1314.8,22,0,0
1318,25,0,0
1321.1,20,0,0
1324.2,16,0,0
1327.4,12,0,0
1330.5,11,0,0
1333.7,10,0,0
1336.8,10,0,0
1339.9,3,0,0
1343.1,8,0,0
1346.2,4,0,0
1349.4,7,0,0
1352.5,4,0,0
1355.6,1,0,0
1358.8,3,0,0
1361.9,1,0,0
1365.1,2,0,0
1368.2,3,0,0
1371.3,1,0,0
1374.5,0,0,0
1377.6,3,0,0
1380.8,2,0,0
1383.9,1,0,0
1387,0,0,0
1390.2,2,0,0
1393.3,2,0,0
1396.5,0,0,0
1399.6,0,0,0
1402.7,0,0,0
1405.9,1,0,0
1409,0,0,0
1412.2,1,0,0
1415.3,0,0,0
1418.4,2,0,0
1421.6,2,0,0
1424.7,1,0,0
1427.9,1,0,0
1431,1,0,0
1434.1,2,0,0
1437.3,0,0,0
1440.4,2,0,0
1443.6,1,0,0
1446.7,2,0,0
1449.8,0,0,0
1453,2,0,0
1456.1,0,0,0
1459.3,1,0,0
1462.4,1,0,0
1465.5,1,0,0
1468.7,2,0,0
1471.8,1,0,0
1475,1,0,0
1478.1,0,0,0
1481.2,2,0,0
1484.4,3,0,0
1487.5,0,0,0
1490.7,2,0,0
1493.8,1,0,0
1496.9,1,0,0
1500.1,1,0,0
1503.2,1,0,0
1506.4,0,0,0
1509.5,0,0,0
1512.6,1,0,0
1515.8,0,0,0
1518.9,0,0,0
1522.1,0,0,0
1525.2,1,0,0
1528.3,1,0,0
1531.5,0,0,0
1534.6,0,0,0
1537.8,1,0,0
1540.9,2,0,0
1544,0,0,0
1547.2,0,0,0
1550.3,0,0,0
1553.5,0,0,0
1556.6,66,0,0
