X,Y,X_U,Y_U
1314.8,12,0,0
1318,8,0,0
1321.1,9,0,0
1324.2,10,0,0
1327.4,8,0,0
1330.5,3,0,0
1333.7,3,0,0
1336.8,3,0,0
1339.9,5,0,0
1343.1,2,0,0
1346.2,0,0,0
1349.4,2,0,0
1352.5,5,0,0
1355.6,5,0,0
1358.8,3,0,0
1361.9,2,0,0
1365.1,1,0,0
1368.2,1,0,0
1371.3,1,0,0
1374.5,0,0,0
1377.6,1,0,0
1380.8,1,0,0
1383.9,0,0,0
1387,1,0,0
1390.2,0,0,0
1393.3,0,0,0
1396.5,3,0,0
1399.6,1,0,0
1402.7,0,0,0
1405.9,0,0,0
1409,0,0,0
1412.2,1,0,0
1415.3,0,0,0
1418.4,0,0,0
1421.6,2,0,0
1424.7,0,0,0
1427.9,1,0,0
1431,1,0,0
1434.1,0,0,0
1437.3,0,0,0
1440.4,0,0,0
1443.6,1,0,0
1446.7,1,0,0
1449.8,0,0,0
1453,1,0,0
1456.1,1,0,0
1459.3,1,0,0
1462.4,0,0,0
1465.5,1,0,0
1468.7,2,0,0
1471.8,1,0,0
1475,0,0,0
1478.1,1,0,0
1481.2,0,0,0
1484.4,1,0,0
1487.5,1,0,0
1490.7,0,0,0
1493.8,1,0,0
1496.9,1,0,0
1500.1,1,0,0
1503.2,0,0,0
1506.4,1,0,0
1509.5,0,0,0
1512.6,0,0,0
1515.8,1,0,0
1518.9,0,0,0
1522.1,0,0,0
1525.2,0,0,0
1528.3,0,0,0
1531.5,0,0,0
1534.6,2,0,0
1537.8,0,0,0
1540.9,0,0,0
1544,0,0,0
1547.2,2,0,0
1550.3,0,0,0
1553.5,0,0,0
1556.6,57,0,0
1556.6,63,0,0
