X,Y,X_U,Y_U
1358.8,2,0,0
1361.9,1,0,0
1365.1,0,0,0
1368.2,1,0,0
1371.3,2,0,0
1374.5,1,0,0
1377.6,0,0,0
1380.8,1,0,0
1383.9,2,0,0
1387,0,0,0
1390.2,0,0,0
1393.3,2,0,0
1396.5,0,0,0
1399.6,0,0,0
1402.7,2,0,0
1405.9,2,0,0
1409,0,0,0
1412.2,0,0,0
1415.3,0,0,0
1418.4,0,0,0
1421.6,1,0,0
1424.7,1,0,0
1427.9,3,0,0
1431,2,0,0
1434.1,2,0,0
1437.3,2,0,0
1440.4,3,0,0
1443.6,1,0,0
1446.7,4,0,0
1449.8,0,0,0
1453,0,0,0
1456.1,1,0,0
1459.3,1,0,0
1462.4,1,0,0
1465.5,0,0,0
1468.7,0,0,0
1471.8,2,0,0
1475,0,0,0
1478.1,0,0,0
1481.2,1,0,0
1484.4,0,0,0
1487.5,0,0,0
1490.7,0,0,0
1493.8,0,0,0
1496.9,1,0,0
1500.1,0,0,0
1503.2,0,0,0
1506.4,0,0,0
1509.5,1,0,0
1512.6,0,0,0
1515.8,0,0,0
1518.9,0,0,0
1522.1,0,0,0
1525.2,0,0,0
1528.3,0,0,0
1531.5,0,0,0
1534.6,0,0,0
1537.8,0,0,0
1540.9,0,0,0
1544,0,0,0
1547.2,0,0,0
1550.3,1,0,0
1553.5,0,0,0
1556.6,67,0,0
